forget_cluster,eval_cluster,split,sample_index,layer,log_ppl_ratio
triplet_081,triplet_021,test,20,L3_spillover,0.08328598683752315
triplet_081,triplet_021,test,21,L3_spillover,0.1149529153492659
triplet_081,triplet_021,test,22,L3_spillover,0.12177904496976523
triplet_081,triplet_021,test,23,L3_spillover,0.11234823967042654
triplet_081,triplet_021,test,24,L3_spillover,0.17185025692665923
triplet_081,triplet_021,test,25,L3_spillover,0.07582766303324853
triplet_081,triplet_021,test,26,L3_spillover,0.2067524467600166
triplet_081,triplet_021,test,27,L3_spillover,0.3355954281476784
triplet_081,triplet_021,test,28,L3_spillover,0.11394425934921769
triplet_081,triplet_021,test,29,L3_spillover,0.045610511252052274
triplet_081,triplet_021,test,30,L3_spillover,0.14584190786706824
triplet_081,triplet_021,test,31,L3_spillover,0.09799399984106368
triplet_081,triplet_021,test,32,L3_spillover,0.1158676931823143
triplet_081,triplet_021,test,33,L3_spillover,0.19421812817121745
triplet_081,triplet_021,test,34,L3_spillover,0.22046617354349332
triplet_081,triplet_021,test,35,L3_spillover,0.0816242357589957
triplet_081,triplet_021,test,36,L3_spillover,0.19803306166796933
triplet_081,triplet_021,test,37,L3_spillover,0.08965538230707842
triplet_081,triplet_021,test,38,L3_spillover,0.19209472471838715
triplet_081,triplet_021,test,39,L3_spillover,0.3667590630053585
triplet_081,triplet_021,test,40,L3_spillover,0.2282378058359529
triplet_081,triplet_021,test,41,L3_spillover,0.0168354144638628
triplet_081,triplet_021,test,42,L3_spillover,0.23748332795942545
triplet_081,triplet_021,test,43,L3_spillover,0.12808178785695798
triplet_081,triplet_021,test,44,L3_spillover,0.021586948055081063
triplet_081,triplet_021,test,45,L3_spillover,0.2630271746674386
triplet_081,triplet_021,test,46,L3_spillover,0.3483675233688762
triplet_081,triplet_021,test,47,L3_spillover,0.18744380315062353
triplet_081,triplet_021,test,48,L3_spillover,0.3444282149396451
triplet_081,triplet_021,test,49,L3_spillover,0.09733873632425316
triplet_081,triplet_031,test,0,L3_spillover,0.0907617162366736
triplet_081,triplet_031,test,1,L3_spillover,0.04366475342714027
triplet_081,triplet_031,test,2,L3_spillover,0.2643347084547898
triplet_081,triplet_031,test,3,L3_spillover,0.19124291964743428
triplet_081,triplet_031,test,4,L3_spillover,0.10607894335845558
triplet_081,triplet_031,test,5,L3_spillover,0.07559678444431407
triplet_081,triplet_031,test,6,L3_spillover,0.09460246569127592
triplet_081,triplet_031,test,7,L3_spillover,0.17552503344166842
triplet_081,triplet_031,test,8,L3_spillover,0.1280762569905754
triplet_081,triplet_031,test,9,L3_spillover,0.15991438454400822
triplet_081,triplet_031,test,10,L3_spillover,0.11598028130621524
triplet_081,triplet_031,test,11,L3_spillover,0.07760641063255187
triplet_081,triplet_031,test,12,L3_spillover,0.19636543223281694
triplet_081,triplet_031,test,13,L3_spillover,0.11375888535665817
triplet_081,triplet_031,test,14,L3_spillover,0.15227977189144676
triplet_081,triplet_031,test,15,L3_spillover,0.1600484953476729
triplet_081,triplet_031,test,16,L3_spillover,0.15676369411779117
triplet_081,triplet_031,test,17,L3_spillover,0.08818508604455863
triplet_081,triplet_031,test,18,L3_spillover,0.04409531986522438
triplet_081,triplet_031,test,19,L3_spillover,0.129549689204712
triplet_081,triplet_031,test,20,L3_spillover,0.07618669313361888
triplet_081,triplet_031,test,21,L3_spillover,0.05129329438755048
triplet_081,triplet_031,test,22,L3_spillover,0.20409535634351522
triplet_081,triplet_031,test,23,L3_spillover,0.08247876247141751
triplet_081,triplet_031,test,24,L3_spillover,0.07514263339449823
triplet_081,triplet_031,test,25,L3_spillover,0.07340399465192762
triplet_081,triplet_031,test,26,L3_spillover,0.06850652957901084
triplet_081,triplet_031,test,27,L3_spillover,0.15510351458253016
triplet_081,triplet_031,test,28,L3_spillover,0.18376838607937962
triplet_081,triplet_031,test,29,L3_spillover,0.06802405969600527
triplet_081,triplet_031,test,30,L3_spillover,0.06703540133615829
triplet_081,triplet_031,test,31,L3_spillover,0.01101506023067722
triplet_081,triplet_031,test,32,L3_spillover,0.25288035406284115
triplet_081,triplet_031,test,33,L3_spillover,0.10819087311072394
triplet_081,triplet_031,test,34,L3_spillover,0.10604171459424953
triplet_081,triplet_031,test,35,L3_spillover,0.14664313705752258
triplet_081,triplet_031,test,36,L3_spillover,0.16119580294617855
triplet_081,triplet_031,test,37,L3_spillover,0.024267681090561155
triplet_081,triplet_031,test,38,L3_spillover,0.1635514541119641
triplet_081,triplet_031,test,39,L3_spillover,0.12463066157827221
triplet_081,triplet_031,test,40,L3_spillover,0.11332868530700307
triplet_081,triplet_031,test,41,L3_spillover,0.14098171077042676
triplet_081,triplet_031,test,42,L3_spillover,0.09798040836020361
triplet_081,triplet_031,test,43,L3_spillover,0.12829730100092449
triplet_081,triplet_031,test,44,L3_spillover,0.06352380770702473
triplet_081,triplet_031,test,45,L3_spillover,0.12629372532429206
triplet_081,triplet_031,test,46,L3_spillover,0.15012843377982343
triplet_081,triplet_031,test,47,L3_spillover,0.36941396971616214
triplet_081,triplet_031,test,48,L3_spillover,0.13506867194340924
triplet_081,triplet_031,test,49,L3_spillover,0.12573967799447838
triplet_081,triplet_041,test,0,L3_spillover,0.2171455326656563
triplet_081,triplet_041,test,1,L3_spillover,0.1752651720267283
triplet_081,triplet_041,test,2,L3_spillover,0.12255062513985618
triplet_081,triplet_041,test,3,L3_spillover,0.34094446470476963
triplet_081,triplet_041,test,4,L3_spillover,0.24236359776082156
triplet_081,triplet_041,test,5,L3_spillover,0.08616927167670745
triplet_081,triplet_041,test,6,L3_spillover,0.02905419121898877
triplet_081,triplet_041,test,7,L3_spillover,0.03895609436119426
triplet_081,triplet_041,test,8,L3_spillover,0.08223809823697222
triplet_081,triplet_041,test,9,L3_spillover,0.16251892949777494
triplet_081,triplet_041,test,10,L3_spillover,0.12605176860489867
triplet_081,triplet_041,test,11,L3_spillover,0.3938235330926786
triplet_081,triplet_041,test,12,L3_spillover,0.04908346230909132
triplet_081,triplet_041,test,13,L3_spillover,0.1766651235024083
triplet_081,triplet_041,test,14,L3_spillover,0.13947176889083354
triplet_081,triplet_041,test,15,L3_spillover,0.19701724672198967
triplet_081,triplet_041,test,16,L3_spillover,0.0682550106821264
triplet_081,triplet_041,test,17,L3_spillover,0.15513155288285033
triplet_081,triplet_041,test,18,L3_spillover,0.2243203187022554
triplet_081,triplet_041,test,19,L3_spillover,0.195892855508438
triplet_081,triplet_041,test,20,L3_spillover,0.1528945560595315
triplet_081,triplet_041,test,21,L3_spillover,0.10036271016449388
triplet_081,triplet_041,test,22,L3_spillover,0.15054273845105912
triplet_081,triplet_041,test,23,L3_spillover,0.2059757476918444
triplet_081,triplet_041,test,24,L3_spillover,0.3501689325232018
triplet_081,triplet_041,test,25,L3_spillover,0.127022916597729
triplet_081,triplet_041,test,26,L3_spillover,0.3931849701615733
triplet_081,triplet_041,test,27,L3_spillover,0.19652450697194807
triplet_081,triplet_041,test,28,L3_spillover,0.12066073548399853
triplet_081,triplet_041,test,29,L3_spillover,0.05129329438755048
triplet_081,triplet_041,test,30,L3_spillover,0.2261094457275881
triplet_081,triplet_041,test,31,L3_spillover,0.09791989215697176
triplet_081,triplet_041,test,32,L3_spillover,0.19408522549816076
triplet_081,triplet_041,test,33,L3_spillover,0.1946008740950753
triplet_081,triplet_041,test,34,L3_spillover,0.11998083873886295
triplet_081,triplet_041,test,35,L3_spillover,0.1304014996155949
triplet_081,triplet_041,test,36,L3_spillover,0.22580666873369334
triplet_081,triplet_041,test,37,L3_spillover,0.08987702427195343
triplet_081,triplet_041,test,38,L3_spillover,0.26113184035766007
triplet_081,triplet_041,test,39,L3_spillover,0.22314355131420976
triplet_081,triplet_041,test,40,L3_spillover,0.19785702510047062
triplet_081,triplet_041,test,41,L3_spillover,0.23999424166606545
triplet_081,triplet_041,test,42,L3_spillover,0.3225018376110089
triplet_081,triplet_041,test,43,L3_spillover,0.2738250377903547
triplet_081,triplet_041,test,44,L3_spillover,0.20889619658537698
triplet_081,triplet_041,test,45,L3_spillover,0.174844064289068
triplet_081,triplet_041,test,46,L3_spillover,0.24392067925596778
triplet_081,triplet_041,test,47,L3_spillover,0.07813184326924029
triplet_081,triplet_041,test,48,L3_spillover,0.2317339985192479
triplet_081,triplet_041,test,49,L3_spillover,0.2226327825962015
triplet_081,triplet_051,test,0,L3_spillover,0.31202368468754826
triplet_081,triplet_051,test,1,L3_spillover,0.1114221070364217
triplet_081,triplet_051,test,2,L3_spillover,0.24335239829054853
triplet_081,triplet_051,test,3,L3_spillover,0.01675081042481535
triplet_081,triplet_051,test,4,L3_spillover,0.17558752461261046
triplet_081,triplet_051,test,5,L3_spillover,0.19433371324195806
triplet_081,triplet_051,test,6,L3_spillover,0.16802908299933578
triplet_081,triplet_051,test,7,L3_spillover,0.2616375495903394
triplet_081,triplet_051,test,8,L3_spillover,0.14581718213664596
triplet_081,triplet_051,test,9,L3_spillover,0.20803636347336293
triplet_081,triplet_051,test,10,L3_spillover,0.03882586868866537
triplet_081,triplet_051,test,11,L3_spillover,0.24665580870397447
triplet_081,triplet_051,test,12,L3_spillover,0.15040351864977422
triplet_081,triplet_051,test,13,L3_spillover,0.17212869212266665
triplet_081,triplet_051,test,14,L3_spillover,0.1062569747048635
triplet_081,triplet_051,test,15,L3_spillover,0.06185281735347478
triplet_081,triplet_051,test,16,L3_spillover,0.16021478101292472
triplet_081,triplet_051,test,17,L3_spillover,0.1254684748139407
triplet_081,triplet_051,test,18,L3_spillover,0.06625579577706527
triplet_081,triplet_051,test,19,L3_spillover,0.1592579432270405
triplet_081,triplet_051,test,20,L3_spillover,0.11390598842937168
triplet_081,triplet_051,test,21,L3_spillover,0.04978764310146699
triplet_081,triplet_051,test,22,L3_spillover,0.13222726141287702
triplet_081,triplet_051,test,23,L3_spillover,0.12179416867879726
triplet_081,triplet_051,test,24,L3_spillover,0.16932563111187765
triplet_081,triplet_051,test,25,L3_spillover,0.033336420267591926
triplet_081,triplet_051,test,26,L3_spillover,0.19435953535343362
triplet_081,triplet_051,test,27,L3_spillover,0.2979838559796069
triplet_081,triplet_051,test,28,L3_spillover,0.10124130509201948
triplet_081,triplet_051,test,29,L3_spillover,0.15174683251586388
triplet_081,triplet_051,test,30,L3_spillover,0.11705907993085238
triplet_081,triplet_051,test,31,L3_spillover,0.11499504753697216
triplet_081,triplet_051,test,32,L3_spillover,0.2524987295962274
triplet_081,triplet_051,test,33,L3_spillover,0.09912024579774174
triplet_081,triplet_051,test,34,L3_spillover,0.3961024181803135
triplet_081,triplet_051,test,35,L3_spillover,0.16613791419138657
triplet_081,triplet_051,test,36,L3_spillover,0.14524193493814874
triplet_081,triplet_051,test,37,L3_spillover,0.17411927049508824
triplet_081,triplet_051,test,38,L3_spillover,0.1487711364230419
triplet_081,triplet_051,test,39,L3_spillover,0.04197316413092532
triplet_081,triplet_051,test,40,L3_spillover,0.033721029967455796
triplet_081,triplet_051,test,41,L3_spillover,0.024766744322493393
triplet_081,triplet_051,test,42,L3_spillover,0.03689630362484157
triplet_081,triplet_051,test,43,L3_spillover,0.20994203945567366
triplet_081,triplet_051,test,44,L3_spillover,0.3204570706867097
triplet_081,triplet_051,test,45,L3_spillover,0.08647359800382685
triplet_081,triplet_051,test,46,L3_spillover,0.1491006741449425
triplet_081,triplet_051,test,47,L3_spillover,0.08114415067507624
triplet_081,triplet_051,test,48,L3_spillover,0.04981478529996772
triplet_081,triplet_051,test,49,L3_spillover,0.12786481755633333
triplet_081,triplet_061,test,0,L3_spillover,0.23638877806423053
triplet_081,triplet_061,test,1,L3_spillover,0.19338510344299356
triplet_081,triplet_061,test,2,L3_spillover,0.26378684448224116
triplet_081,triplet_061,test,3,L3_spillover,0.12285750876276559
triplet_081,triplet_061,test,4,L3_spillover,0.1135813488026834
triplet_081,triplet_061,test,5,L3_spillover,0.061991676027968005
triplet_081,triplet_061,test,6,L3_spillover,0.07897490191270651
triplet_081,triplet_061,test,7,L3_spillover,0.3099026101292844
triplet_081,triplet_061,test,8,L3_spillover,0.04967488509770557
triplet_081,triplet_061,test,9,L3_spillover,0.09864253611747051
triplet_081,triplet_061,test,10,L3_spillover,0.07806167510969207
triplet_081,triplet_061,test,11,L3_spillover,0.1586256166862996
triplet_081,triplet_061,test,12,L3_spillover,0.1718902193619754
triplet_081,triplet_061,test,13,L3_spillover,0.13327494948938226
triplet_081,triplet_061,test,14,L3_spillover,0.11578160539571947
triplet_081,triplet_061,test,15,L3_spillover,0.1442917303651398
triplet_081,triplet_061,test,16,L3_spillover,0.14479289142169785
triplet_081,triplet_061,test,17,L3_spillover,0.1732098764426989
triplet_081,triplet_061,test,18,L3_spillover,0.1753008055008177
triplet_081,triplet_061,test,19,L3_spillover,0.47500652596103743
triplet_081,triplet_061,test,20,L3_spillover,0.04294288608939268
triplet_081,triplet_061,test,21,L3_spillover,0.1845712765279702
triplet_081,triplet_061,test,22,L3_spillover,0.14019808398271183
triplet_081,triplet_061,test,23,L3_spillover,0.06268567551509888
triplet_081,triplet_061,test,24,L3_spillover,0.08455738802806297
triplet_081,triplet_061,test,25,L3_spillover,0.19323647414627873
triplet_081,triplet_061,test,26,L3_spillover,0.1002586205823036
triplet_081,triplet_061,test,27,L3_spillover,0.07478099517407852
triplet_081,triplet_061,test,28,L3_spillover,0.08783071337303218
triplet_081,triplet_061,test,29,L3_spillover,0.11407410773432547
triplet_081,triplet_061,test,30,L3_spillover,0.4321043566547498
triplet_081,triplet_061,test,31,L3_spillover,0.10254879108453543
triplet_081,triplet_061,test,32,L3_spillover,0.11959102747052715
triplet_081,triplet_061,test,33,L3_spillover,0.16525865723889518
triplet_081,triplet_061,test,34,L3_spillover,0.07292296238684798
triplet_081,triplet_061,test,35,L3_spillover,0.12603101022479454
triplet_081,triplet_061,test,36,L3_spillover,0.2213245857080949
triplet_081,triplet_061,test,37,L3_spillover,0.3816528111207595
triplet_081,triplet_061,test,38,L3_spillover,0.2534489008095386
triplet_081,triplet_061,test,39,L3_spillover,0.12607845277800192
triplet_081,triplet_061,test,40,L3_spillover,0.1860629870574021
triplet_081,triplet_061,test,41,L3_spillover,0.23148751410813886
triplet_081,triplet_061,test,42,L3_spillover,0.2542760433856089
triplet_081,triplet_061,test,43,L3_spillover,0.1712841657708681
triplet_081,triplet_061,test,44,L3_spillover,0.29245535120443866
triplet_081,triplet_061,test,45,L3_spillover,0.1986941758638738
triplet_081,triplet_061,test,46,L3_spillover,0.1735275302713814
triplet_081,triplet_061,test,47,L3_spillover,0.14842000511827322
triplet_081,triplet_061,test,48,L3_spillover,0.07075170490296213
triplet_081,triplet_061,test,49,L3_spillover,0.16093036681263728
triplet_081,triplet_071,test,0,L3_spillover,0.21335098063806032
triplet_081,triplet_071,test,1,L3_spillover,0.5072364718078965
triplet_081,triplet_071,test,2,L3_spillover,0.03987936623159654
triplet_081,triplet_071,test,3,L3_spillover,0.11612588992806433
triplet_081,triplet_071,test,4,L3_spillover,0.25899268938102155
triplet_081,triplet_071,test,5,L3_spillover,0.31163121570980906
triplet_081,triplet_071,test,6,L3_spillover,0.13376991379440703
triplet_081,triplet_071,test,7,L3_spillover,0.33215156661943424
triplet_081,triplet_071,test,8,L3_spillover,0.3155755953742642
triplet_081,triplet_071,test,9,L3_spillover,0.058840500022933395
triplet_081,triplet_071,test,10,L3_spillover,0.24144887741257304
triplet_081,triplet_071,test,11,L3_spillover,0.10688027278924245
triplet_081,triplet_071,test,12,L3_spillover,0.34123375945035467
triplet_081,triplet_071,test,13,L3_spillover,0.29248482610901577
triplet_081,triplet_071,test,14,L3_spillover,0.2272503332668631
triplet_081,triplet_071,test,15,L3_spillover,0.21467103614192512
triplet_081,triplet_071,test,16,L3_spillover,0.15978929256444874
triplet_081,triplet_071,test,17,L3_spillover,0.20159705032228195
triplet_081,triplet_071,test,18,L3_spillover,0.16726309291975305
triplet_081,triplet_071,test,19,L3_spillover,0.13066269852004464
triplet_081,triplet_071,test,20,L3_spillover,0.16692347668283297
triplet_081,triplet_071,test,21,L3_spillover,0.34007152065085977
triplet_081,triplet_071,test,22,L3_spillover,0.2440831883974647
triplet_081,triplet_071,test,23,L3_spillover,0.3235603601166827
triplet_081,triplet_071,test,24,L3_spillover,0.22184681458614341
triplet_081,triplet_071,test,25,L3_spillover,0.18791485943046585
triplet_081,triplet_071,test,26,L3_spillover,0.2664240596726721
triplet_081,triplet_071,test,27,L3_spillover,0.08612670078659063
triplet_081,triplet_071,test,28,L3_spillover,0.26062240720771235
triplet_081,triplet_071,test,29,L3_spillover,0.283753981587385
triplet_081,triplet_071,test,30,L3_spillover,0.2432901167049235
triplet_081,triplet_071,test,31,L3_spillover,0.14604490857382274
triplet_081,triplet_071,test,32,L3_spillover,0.14397909597509184
triplet_081,triplet_071,test,33,L3_spillover,0.2910390801234719
triplet_081,triplet_071,test,34,L3_spillover,0.163316955165616
triplet_081,triplet_071,test,35,L3_spillover,0.11284918397918711
triplet_081,triplet_071,test,36,L3_spillover,0.12401790171467723
triplet_081,triplet_071,test,37,L3_spillover,0.17959675946776937
triplet_081,triplet_071,test,38,L3_spillover,0.15574261436350872
triplet_081,triplet_071,test,39,L3_spillover,0.3066541841873794
triplet_081,triplet_071,test,40,L3_spillover,0.1954920199836998
triplet_081,triplet_071,test,41,L3_spillover,0.17596499103911933
triplet_081,triplet_071,test,42,L3_spillover,0.22555029134477478
triplet_081,triplet_071,test,43,L3_spillover,0.26218822362556105
triplet_081,triplet_071,test,44,L3_spillover,0.3064443489073039
triplet_081,triplet_071,test,45,L3_spillover,0.15415067982725836
triplet_081,triplet_071,test,46,L3_spillover,0.15317306707953718
triplet_081,triplet_071,test,47,L3_spillover,0.012484556662245277
triplet_081,triplet_071,test,48,L3_spillover,0.13123184546899647
triplet_081,triplet_071,test,49,L3_spillover,0.2118021498034181
triplet_081,triplet_081,train,0,L1_forget,0.558289703667366
triplet_081,triplet_081,train,1,L1_forget,0.3659565837570408
triplet_081,triplet_081,train,2,L1_forget,0.542912102864056
triplet_081,triplet_081,train,3,L1_forget,0.47652302937388546
triplet_081,triplet_081,train,4,L1_forget,0.580418915565186
triplet_081,triplet_081,train,5,L1_forget,0.5074765568512214
triplet_081,triplet_081,train,6,L1_forget,0.6864453842939267
triplet_081,triplet_081,train,7,L1_forget,0.5530712619587704
triplet_081,triplet_081,train,8,L1_forget,0.6889995180398638
triplet_081,triplet_081,train,9,L1_forget,0.5391279326839835
triplet_081,triplet_081,train,10,L1_forget,0.7360801529449368
triplet_081,triplet_081,train,11,L1_forget,0.8307361394968459
triplet_081,triplet_081,train,12,L1_forget,0.6156397717047596
triplet_081,triplet_081,train,13,L1_forget,0.7630865736509277
triplet_081,triplet_081,train,14,L1_forget,0.7812760009556057
triplet_081,triplet_081,train,15,L1_forget,0.8406826212684843
triplet_081,triplet_081,train,16,L1_forget,0.663499466660542
triplet_081,triplet_081,train,17,L1_forget,0.4086147170110607
triplet_081,triplet_081,train,18,L1_forget,0.43751466741838635
triplet_081,triplet_081,train,19,L1_forget,0.8596570475226049
triplet_081,triplet_081,train,20,L1_forget,0.7698832751199367
triplet_081,triplet_081,train,21,L1_forget,0.8436974964620259
triplet_081,triplet_081,train,22,L1_forget,0.7541488052083666
triplet_081,triplet_081,train,23,L1_forget,0.8101276479549513
triplet_081,triplet_081,train,24,L1_forget,0.9877080419585305
triplet_081,triplet_081,train,25,L1_forget,0.9247683033194685
triplet_081,triplet_081,train,26,L1_forget,0.5181749135679022
triplet_081,triplet_081,train,27,L1_forget,0.433474941512229
triplet_081,triplet_081,train,28,L1_forget,0.11711906909590443
triplet_081,triplet_081,train,29,L1_forget,0.06075093494685271
triplet_081,triplet_081,train,30,L1_forget,0.32824173748469765
triplet_081,triplet_081,train,31,L1_forget,0.6155558038177621
triplet_081,triplet_081,train,32,L1_forget,0.5821981068711656
triplet_081,triplet_081,train,33,L1_forget,0.5424843618390257
triplet_081,triplet_081,train,34,L1_forget,0.3157835025626557
triplet_081,triplet_081,train,35,L1_forget,0.5579923231056648
triplet_081,triplet_081,train,36,L1_forget,0.7137882944370607
triplet_081,triplet_081,train,37,L1_forget,0.4828079014917235
triplet_081,triplet_081,train,38,L1_forget,0.3602915844089209
triplet_081,triplet_081,train,39,L1_forget,0.17042309300234004
triplet_081,triplet_081,train,40,L1_forget,0.20748765424165677
triplet_081,triplet_081,train,41,L1_forget,0.3548362856409212
triplet_081,triplet_081,train,42,L1_forget,0.44436587245052567
triplet_081,triplet_081,train,43,L1_forget,0.6455571692812815
triplet_081,triplet_081,train,44,L1_forget,0.23548974833569772
triplet_081,triplet_081,train,45,L1_forget,0.5788284506200682
triplet_081,triplet_081,train,46,L1_forget,0.2500510042341342
triplet_081,triplet_081,train,47,L1_forget,0.39766428847192925
triplet_081,triplet_081,train,48,L1_forget,0.36772478012531734
triplet_081,triplet_081,train,49,L1_forget,0.503587284812967
triplet_081,triplet_081,validation,0,L2_locality,0.12995357127663854
triplet_081,triplet_081,validation,1,L2_locality,0.38834211719110456
triplet_081,triplet_081,validation,2,L2_locality,0.258370648936021
triplet_081,triplet_081,validation,3,L2_locality,0.1229875857619182
triplet_081,triplet_081,validation,4,L2_locality,0.362065792573609
triplet_081,triplet_081,validation,5,L2_locality,0.1977301821467996
triplet_081,triplet_081,validation,6,L2_locality,0.3116969486556548
triplet_081,triplet_081,validation,7,L2_locality,0.04477783927039457
triplet_081,triplet_081,validation,8,L2_locality,0.0685776753007918
triplet_081,triplet_081,validation,9,L2_locality,0.16064857407730312
triplet_081,triplet_081,validation,10,L2_locality,0.1839158755605364
triplet_081,triplet_081,validation,11,L2_locality,0.3656368351566513
triplet_081,triplet_081,validation,12,L2_locality,0.21775592978183095
triplet_081,triplet_081,validation,13,L2_locality,0.1997337922189574
triplet_081,triplet_081,validation,14,L2_locality,0.2221898077989
triplet_081,triplet_081,validation,15,L2_locality,0.14815266117870468
triplet_081,triplet_081,validation,16,L2_locality,0.12743550231518425
triplet_081,triplet_081,validation,17,L2_locality,0.11211729812070621
triplet_081,triplet_081,validation,18,L2_locality,0.21049243376065088
triplet_081,triplet_081,validation,19,L2_locality,0.0827971088028534
triplet_081,triplet_081,validation,20,L2_locality,0.08898104475267739
triplet_081,triplet_081,validation,21,L2_locality,0.19569471300581281
triplet_081,triplet_081,validation,22,L2_locality,0.1724518442096628
triplet_081,triplet_081,validation,23,L2_locality,0.3381844325410998
triplet_081,triplet_081,validation,24,L2_locality,0.3875370553213905
triplet_081,triplet_081,validation,25,L2_locality,0.08813434173425364
triplet_081,triplet_081,validation,26,L2_locality,0.13844058265076098
triplet_081,triplet_081,validation,27,L2_locality,0.27112509484085007
triplet_081,triplet_081,validation,28,L2_locality,0.08800294871192467
triplet_081,triplet_081,validation,29,L2_locality,0.11916848862416103
triplet_081,triplet_081,validation,30,L2_locality,0.20690981050352772
triplet_081,triplet_081,validation,31,L2_locality,0.04194396458096719
triplet_081,triplet_081,validation,32,L2_locality,0.20623883234707996
triplet_081,triplet_081,validation,33,L2_locality,0.12423569463492325
triplet_081,triplet_081,validation,34,L2_locality,0.2071848996506204
triplet_081,triplet_081,validation,35,L2_locality,0.5115050870161842
triplet_081,triplet_081,validation,36,L2_locality,0.10424524429232504
triplet_081,triplet_081,validation,37,L2_locality,0.11238969489972703
triplet_081,triplet_081,validation,38,L2_locality,0.17093290982994605
triplet_081,triplet_081,validation,39,L2_locality,0.22823262082168094
triplet_081,triplet_081,validation,40,L2_locality,0.24546474795588885
triplet_081,triplet_081,validation,41,L2_locality,0.18294271934349213
triplet_081,triplet_081,validation,42,L2_locality,0.3560857355005382
triplet_081,triplet_081,validation,43,L2_locality,0.11144721720729764
triplet_081,triplet_081,validation,44,L2_locality,0.09620543501183633
triplet_081,triplet_081,validation,45,L2_locality,0.1141923675256548
triplet_081,triplet_081,validation,46,L2_locality,0.2596580815017999
triplet_081,triplet_081,validation,47,L2_locality,0.2788894588075035
triplet_081,triplet_081,validation,48,L2_locality,0.12193473014188676
triplet_081,triplet_081,validation,49,L2_locality,0.31076601185033526
triplet_081,triplet_081,test,0,L2_locality,0.21212849108353243
triplet_081,triplet_081,test,1,L2_locality,0.4745479440592132
triplet_081,triplet_081,test,2,L2_locality,0.08923113372794261
triplet_081,triplet_081,test,3,L2_locality,0.16879340459290249
triplet_081,triplet_081,test,4,L2_locality,0.3360494930089143
triplet_081,triplet_081,test,5,L2_locality,0.19105523676270922
triplet_081,triplet_081,test,6,L2_locality,0.10627752626770762
triplet_081,triplet_081,test,7,L2_locality,0.06397165065229365
triplet_081,triplet_081,test,8,L2_locality,0.09809294460143426
triplet_081,triplet_081,test,9,L2_locality,0.11721781713299895
triplet_081,triplet_081,test,10,L2_locality,0.06290416968544829
triplet_081,triplet_081,test,11,L2_locality,0.2868444813147819
triplet_081,triplet_081,test,12,L2_locality,0.20559812471738778
triplet_081,triplet_081,test,13,L2_locality,0.23001643060197177
triplet_081,triplet_081,test,14,L2_locality,0.27613608145472013
triplet_081,triplet_081,test,15,L2_locality,0.2725142670238954
triplet_081,triplet_081,test,16,L2_locality,0.29339637371521937
triplet_081,triplet_081,test,17,L2_locality,0.35905489208908314
triplet_081,triplet_081,test,18,L2_locality,0.3548440004916232
triplet_081,triplet_081,test,19,L2_locality,0.3914133546525142
triplet_081,triplet_081,test,20,L2_locality,0.1983839348040839
triplet_081,triplet_081,test,21,L2_locality,0.1373838199701913
triplet_081,triplet_081,test,22,L2_locality,0.3333478084224312
triplet_081,triplet_081,test,23,L2_locality,0.1584703409717747
triplet_081,triplet_081,test,24,L2_locality,0.21972749253158563
triplet_081,triplet_081,test,25,L2_locality,0.24684858044085295
triplet_081,triplet_081,test,26,L2_locality,0.2779301576023109
triplet_081,triplet_081,test,27,L2_locality,0.0728373239522663
triplet_081,triplet_081,test,28,L2_locality,0.1170810349255537
triplet_081,triplet_081,test,29,L2_locality,0.09000699279562767
triplet_081,triplet_081,test,30,L2_locality,0.39586810546715473
triplet_081,triplet_081,test,31,L2_locality,0.3210251893646883
triplet_081,triplet_081,test,32,L2_locality,0.34546779952979084
triplet_081,triplet_081,test,33,L2_locality,0.030040132679028286
triplet_081,triplet_081,test,34,L2_locality,0.2436032088574158
triplet_081,triplet_081,test,35,L2_locality,0.08292243697108431
triplet_081,triplet_081,test,36,L2_locality,0.11690314118694395
triplet_081,triplet_081,test,37,L2_locality,0.47499117075677455
triplet_081,triplet_081,test,38,L2_locality,0.1485168621090021
triplet_081,triplet_081,test,39,L2_locality,0.15251357168535865
triplet_081,triplet_081,test,40,L2_locality,0.08834916983128974
triplet_081,triplet_081,test,41,L2_locality,0.18080525627599067
triplet_081,triplet_081,test,42,L2_locality,0.17843140395537163
triplet_081,triplet_081,test,43,L2_locality,0.17000627195147364
triplet_081,triplet_081,test,44,L2_locality,0.2586329168546328
triplet_081,triplet_081,test,45,L2_locality,0.3112524726587674
triplet_081,triplet_081,test,46,L2_locality,0.12067538452298857
triplet_081,triplet_081,test,47,L2_locality,0.11744525487289832
triplet_081,triplet_081,test,48,L2_locality,0.23012413383072486
triplet_081,triplet_081,test,49,L2_locality,0.21835758099826857
triplet_081,triplet_091,test,0,L3_spillover,0.19441788366496418
triplet_081,triplet_091,test,1,L3_spillover,0.30359040986038877
triplet_081,triplet_091,test,2,L3_spillover,0.35868389356882197
triplet_081,triplet_091,test,3,L3_spillover,-0.004738643547947664
triplet_081,triplet_091,test,4,L3_spillover,0.016942720730312135
triplet_081,triplet_091,test,5,L3_spillover,0.038823441082903885
triplet_081,triplet_091,test,6,L3_spillover,0.2341759721177865
triplet_081,triplet_091,test,7,L3_spillover,0.11596465496841343
triplet_081,triplet_091,test,8,L3_spillover,0.012307847674596993
triplet_081,triplet_091,test,9,L3_spillover,0.3399116209231223
